graph_id,node_id,nf_0,nf_1,nf_2,nf_3,nf_4,nf_5,nf_6,nf_7
BACE_98,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_98,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_98,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_98,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_98,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1225,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1420,44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BACE_257,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_257,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_257,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_257,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1138,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BACE_149,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_149,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_149,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_149,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_149,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_149,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BACE_1349,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_1349,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_1349,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1349,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BACE_332,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_332,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_332,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_332,19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_332,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_332,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_332,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_532,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_532,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_532,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_532,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_532,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_532,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_532,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1246,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1246,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1246,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1246,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1246,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1246,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
